R,40 ,G,102 ,B,121 
R,41 ,G,104 ,B,120 
R,41 ,G,103 ,B,120 
R,41 ,G,103 ,B,114 
R,40 ,G,104 ,B,120 
R,40 ,G,104 ,B,122 
R,41 ,G,107 ,B,121 
R,40 ,G,106 ,B,122 
R,41 ,G,108 ,B,121 
R,36 ,G,110 ,B,124 
R,43 ,G,112 ,B,124 
R,44 ,G,117 ,B,130 
R,39 ,G,117 ,B,131 
R,45 ,G,113 ,B,127 
R,43 ,G,109 ,B,124 
R,45 ,G,115 ,B,129 
R,48 ,G,112 ,B,132 
R,50 ,G,122 ,B,135 
R,49 ,G,121 ,B,133 
R,48 ,G,109 ,B,129 
R,46 ,G,106 ,B,126 
R,46 ,G,109 ,B,126 
R,46 ,G,102 ,B,126 
R,46 ,G,101 ,B,128 
R,48 ,G,107 ,B,127 
R,49 ,G,113 ,B,134 
R,51 ,G,116 ,B,134 
R,51 ,G,114 ,B,133 
R,45 ,G,111 ,B,132 
R,52 ,G,112 ,B,132 
R,54 ,G,118 ,B,138 
R,55 ,G,116 ,B,134 
R,56 ,G,112 ,B,121 
R,56 ,G,113 ,B,127 
R,55 ,G,112 ,B,132 
R,55 ,G,115 ,B,124 
R,54 ,G,109 ,B,126 
R,53 ,G,103 ,B,128 
R,52 ,G,114 ,B,135 
R,54 ,G,116 ,B,139 
R,55 ,G,120 ,B,129 
R,51 ,G,112 ,B,129 
R,48 ,G,109 ,B,126 
R,45 ,G,105 ,B,118 
R,43 ,G,104 ,B,123 
R,44 ,G,99 ,B,125 
R,44 ,G,104 ,B,126 
R,39 ,G,107 ,B,130 
R,45 ,G,107 ,B,122 
R,41 ,G,99 ,B,120 
R,40 ,G,99 ,B,111 
R,40 ,G,100 ,B,122 
R,40 ,G,97 ,B,119 
R,41 ,G,102 ,B,120 
R,40 ,G,102 ,B,120 
R,40 ,G,104 ,B,121 
R,40 ,G,105 ,B,120 
R,41 ,G,107 ,B,121 
R,42 ,G,106 ,B,116 
R,40 ,G,108 ,B,114 
R,42 ,G,109 ,B,124 
R,43 ,G,111 ,B,124 
R,44 ,G,116 ,B,122 
R,45 ,G,117 ,B,123 
R,45 ,G,114 ,B,127 
R,43 ,G,109 ,B,123 
R,44 ,G,115 ,B,129 
R,47 ,G,119 ,B,127 
R,49 ,G,122 ,B,135 
R,50 ,G,123 ,B,134 
R,48 ,G,116 ,B,123 
R,47 ,G,113 ,B,127 
R,45 ,G,109 ,B,126 
R,46 ,G,109 ,B,120 
R,46 ,G,106 ,B,126 
R,47 ,G,107 ,B,126 
R,48 ,G,111 ,B,133 
R,51 ,G,118 ,B,135 
R,51 ,G,113 ,B,132 
R,50 ,G,111 ,B,130 
R,51 ,G,112 ,B,127 
R,54 ,G,118 ,B,136 
R,49 ,G,118 ,B,135 
R,55 ,G,112 ,B,128 
R,56 ,G,111 ,B,128 
R,55 ,G,112 ,B,130 
R,55 ,G,114 ,B,131 
R,54 ,G,111 ,B,127 
R,54 ,G,109 ,B,128 
R,52 ,G,107 ,B,133 
R,53 ,G,120 ,B,139 
R,54 ,G,114 ,B,136 
R,51 ,G,113 ,B,124 
R,48 ,G,109 ,B,122 
R,46 ,G,105 ,B,124 
R,43 ,G,105 ,B,122 
R,43 ,G,105 ,B,124 
R,44 ,G,105 ,B,126 
R,45 ,G,102 ,B,129 
R,45 ,G,107 ,B,124 
R,42 ,G,99 ,B,119 
R,40 ,G,93 ,B,120 
R,40 ,G,98 ,B,120 
R,40 ,G,103 ,B,120 
R,41 ,G,102 ,B,120 
R,34 ,G,102 ,B,118 
R,40 ,G,103 ,B,120 
R,39 ,G,103 ,B,119 
R,40 ,G,100 ,B,123 
R,42 ,G,107 ,B,122 
R,40 ,G,108 ,B,121 
R,41 ,G,107 ,B,125 
R,43 ,G,111 ,B,122 
R,37 ,G,113 ,B,127 
R,44 ,G,115 ,B,128 
R,46 ,G,115 ,B,126 
R,44 ,G,112 ,B,122 
R,43 ,G,112 ,B,128 
R,46 ,G,117 ,B,130 
R,49 ,G,121 ,B,135 
R,44 ,G,122 ,B,134 
R,48 ,G,118 ,B,131 
R,47 ,G,113 ,B,130 
R,47 ,G,111 ,B,122 
R,46 ,G,110 ,B,128 
R,46 ,G,108 ,B,121 
R,46 ,G,107 ,B,125 
R,48 ,G,110 ,B,132 
R,50 ,G,109 ,B,137 
R,52 ,G,108 ,B,134 
R,51 ,G,108 ,B,130 
R,51 ,G,107 ,B,128 
R,52 ,G,119 ,B,137 
R,55 ,G,119 ,B,136 
R,51 ,G,113 ,B,130 
R,56 ,G,111 ,B,128 
R,56 ,G,111 ,B,128 
R,55 ,G,113 ,B,132 
R,55 ,G,111 ,B,127 
R,54 ,G,108 ,B,126 
R,52 ,G,110 ,B,130 
R,47 ,G,119 ,B,139 
R,55 ,G,122 ,B,139 
R,52 ,G,116 ,B,132 
R,49 ,G,111 ,B,130 
R,47 ,G,107 ,B,124 
R,44 ,G,105 ,B,124 
R,43 ,G,105 ,B,126 
R,44 ,G,103 ,B,126 
R,44 ,G,107 ,B,127 
R,45 ,G,109 ,B,129 
R,43 ,G,100 ,B,121 
R,41 ,G,99 ,B,119 
R,40 ,G,98 ,B,117 
R,41 ,G,102 ,B,121 
R,41 ,G,103 ,B,119 
R,40 ,G,102 ,B,119 
R,40 ,G,97 ,B,120 
R,40 ,G,97 ,B,119 
R,40 ,G,106 ,B,124 
R,42 ,G,106 ,B,119 
R,40 ,G,107 ,B,122 
R,41 ,G,108 ,B,121 
R,42 ,G,111 ,B,125 
R,38 ,G,113 ,B,125 
R,38 ,G,116 ,B,128 
R,46 ,G,115 ,B,126 
R,44 ,G,111 ,B,124 
R,43 ,G,111 ,B,126 
R,45 ,G,115 ,B,123 
R,48 ,G,119 ,B,132 
R,50 ,G,123 ,B,134 
R,49 ,G,120 ,B,131 
R,47 ,G,114 ,B,128 
R,46 ,G,110 ,B,125 
R,45 ,G,110 ,B,127 
R,46 ,G,107 ,B,125 
R,46 ,G,106 ,B,126 
R,47 ,G,107 ,B,123 
R,50 ,G,114 ,B,130 
R,52 ,G,116 ,B,136 
R,51 ,G,113 ,B,131 
R,50 ,G,107 ,B,131 
R,52 ,G,112 ,B,135 
R,55 ,G,113 ,B,137 
R,55 ,G,109 ,B,132 
R,55 ,G,105 ,B,128 
R,56 ,G,105 ,B,127 
R,55 ,G,113 ,B,132 
R,54 ,G,113 ,B,129 
R,54 ,G,108 ,B,125 
R,52 ,G,110 ,B,128 
R,52 ,G,115 ,B,136 
R,54 ,G,117 ,B,139 
R,53 ,G,119 ,B,134 
R,49 ,G,111 ,B,129 
R,47 ,G,109 ,B,126 
R,44 ,G,105 ,B,124 
R,43 ,G,105 ,B,125 
R,44 ,G,104 ,B,125 
R,38 ,G,105 ,B,128 
R,43 ,G,108 ,B,128 
R,44 ,G,103 ,B,114 
R,41 ,G,98 ,B,119 
R,40 ,G,99 ,B,116 
R,40 ,G,101 ,B,121 
R,41 ,G,103 ,B,118 
R,40 ,G,103 ,B,120 
R,40 ,G,102 ,B,119 
R,39 ,G,103 ,B,120 
R,40 ,G,103 ,B,120 
R,35 ,G,107 ,B,120 
R,41 ,G,107 ,B,122 
R,40 ,G,107 ,B,120 
R,42 ,G,111 ,B,118 
R,43 ,G,113 ,B,125 
R,44 ,G,115 ,B,129 
R,45 ,G,115 ,B,130 
R,45 ,G,113 ,B,126 
R,43 ,G,109 ,B,124 
R,45 ,G,115 ,B,129 
R,48 ,G,112 ,B,131 
R,50 ,G,122 ,B,135 
R,49 ,G,121 ,B,132 
R,48 ,G,115 ,B,128 
R,46 ,G,113 ,B,126 
R,46 ,G,110 ,B,127 
R,46 ,G,108 ,B,125 
R,46 ,G,106 ,B,126 
R,47 ,G,106 ,B,127 
R,49 ,G,112 ,B,134 
R,51 ,G,115 ,B,133 
R,51 ,G,113 ,B,126 
R,50 ,G,111 ,B,125 
R,52 ,G,110 ,B,126 
R,54 ,G,112 ,B,138 
R,56 ,G,110 ,B,134 
R,56 ,G,113 ,B,128 
R,56 ,G,111 ,B,128 
R,55 ,G,107 ,B,132 
R,55 ,G,115 ,B,124 
R,54 ,G,109 ,B,124 
R,52 ,G,110 ,B,129 
R,52 ,G,108 ,B,134 
R,54 ,G,121 ,B,140 
R,54 ,G,120 ,B,135 
R,51 ,G,112 ,B,131 
R,47 ,G,110 ,B,127 
R,45 ,G,105 ,B,124 
R,43 ,G,105 ,B,124 
R,43 ,G,104 ,B,124 
R,44 ,G,104 ,B,127 
R,44 ,G,106 ,B,128 
R,45 ,G,106 ,B,122 
R,41 ,G,99 ,B,120 
R,40 ,G,99 ,B,112 
R,40 ,G,100 ,B,122 
R,41 ,G,104 ,B,118 
R,41 ,G,96 ,B,121 
R,40 ,G,102 ,B,118 
R,40 ,G,100 ,B,121 
R,40 ,G,103 ,B,119 
R,41 ,G,107 ,B,120 
R,35 ,G,106 ,B,121 
R,40 ,G,107 ,B,121 
R,41 ,G,108 ,B,117 
R,43 ,G,112 ,B,123 
R,43 ,G,109 ,B,128 
R,44 ,G,109 ,B,130 
R,46 ,G,113 ,B,125 
R,43 ,G,109 ,B,123 
R,43 ,G,114 ,B,129 
R,47 ,G,117 ,B,132 
R,49 ,G,122 ,B,136 
R,50 ,G,123 ,B,135 
R,48 ,G,116 ,B,130 
R,47 ,G,114 ,B,129 
R,46 ,G,109 ,B,125 
R,45 ,G,109 ,B,126 
R,46 ,G,107 ,B,126 
R,47 ,G,105 ,B,126 
R,47 ,G,111 ,B,133 
R,51 ,G,116 ,B,134 
R,50 ,G,115 ,B,133 
R,50 ,G,112 ,B,130 
R,51 ,G,113 ,B,128 
R,52 ,G,117 ,B,136 
R,55 ,G,118 ,B,136 
R,55 ,G,113 ,B,128 
R,56 ,G,105 ,B,128 
R,55 ,G,112 ,B,130 
R,55 ,G,114 ,B,130 
R,54 ,G,111 ,B,125 
R,53 ,G,109 ,B,129 
R,52 ,G,112 ,B,134 
R,53 ,G,120 ,B,142 
R,54 ,G,121 ,B,139 
R,51 ,G,115 ,B,130 
R,48 ,G,110 ,B,127 
R,46 ,G,106 ,B,118 
R,43 ,G,105 ,B,117 
R,43 ,G,106 ,B,125 
R,44 ,G,104 ,B,125 
R,45 ,G,100 ,B,128 
R,45 ,G,101 ,B,125 
R,41 ,G,100 ,B,119 
R,40 ,G,97 ,B,119 
R,40 ,G,97 ,B,119 
R,40 ,G,102 ,B,119 
R,41 ,G,101 ,B,119 
R,40 ,G,102 ,B,113 
R,40 ,G,104 ,B,120 
R,40 ,G,103 ,B,117 
R,41 ,G,107 ,B,125 
R,42 ,G,107 ,B,122 
R,40 ,G,107 ,B,121 
R,38 ,G,107 ,B,123 
R,43 ,G,111 ,B,122 
R,43 ,G,114 ,B,126 
R,45 ,G,116 ,B,124 
R,45 ,G,115 ,B,125 
R,44 ,G,110 ,B,123 
R,43 ,G,107 ,B,129 
R,46 ,G,116 ,B,131 
R,48 ,G,115 ,B,134 
R,50 ,G,124 ,B,134 
R,48 ,G,118 ,B,124 
R,47 ,G,113 ,B,123 
R,46 ,G,110 ,B,125 
R,45 ,G,109 ,B,127 
R,46 ,G,106 ,B,126 
R,46 ,G,100 ,B,125 
R,48 ,G,110 ,B,132 
R,51 ,G,110 ,B,135 
R,51 ,G,114 ,B,134 
R,51 ,G,105 ,B,130 
R,51 ,G,112 ,B,130 
R,52 ,G,116 ,B,136 
R,54 ,G,118 ,B,136 
R,56 ,G,113 ,B,130 
R,55 ,G,111 ,B,128 
R,49 ,G,111 ,B,126 
R,55 ,G,114 ,B,132 
R,55 ,G,106 ,B,127 
R,53 ,G,108 ,B,127 
R,52 ,G,110 ,B,130 
R,52 ,G,117 ,B,138 
R,54 ,G,122 ,B,139 
R,53 ,G,116 ,B,133 
R,49 ,G,110 ,B,128 
R,47 ,G,107 ,B,125 
R,38 ,G,106 ,B,123 
R,43 ,G,105 ,B,126 
R,44 ,G,104 ,B,125 
R,38 ,G,106 ,B,127 
R,45 ,G,107 ,B,127 
R,43 ,G,101 ,B,121 
R,41 ,G,99 ,B,121 
R,40 ,G,98 ,B,116 
R,40 ,G,101 ,B,114 
R,41 ,G,102 ,B,118 
R,40 ,G,102 ,B,119 
R,40 ,G,96 ,B,119 
R,40 ,G,103 ,B,119 
R,40 ,G,105 ,B,124 
R,42 ,G,106 ,B,114 
R,40 ,G,106 ,B,116 
R,40 ,G,107 ,B,120 
R,42 ,G,104 ,B,123 
R,43 ,G,112 ,B,126 
R,44 ,G,116 ,B,128 
R,45 ,G,116 ,B,127 
R,44 ,G,111 ,B,123 
R,43 ,G,110 ,B,126 
R,39 ,G,115 ,B,129 
R,42 ,G,121 ,B,134 
R,45 ,G,122 ,B,135 
R,50 ,G,119 ,B,131 
R,46 ,G,114 ,B,129 
R,41 ,G,111 ,B,124 
R,45 ,G,109 ,B,127 
R,46 ,G,108 ,B,125 
R,46 ,G,106 ,B,126 
R,47 ,G,106 ,B,129 
R,44 ,G,114 ,B,136 
R,51 ,G,115 ,B,134 
R,51 ,G,112 ,B,130 
R,50 ,G,111 ,B,130 
R,52 ,G,112 ,B,133 
R,54 ,G,119 ,B,138 
R,55 ,G,116 ,B,132 
R,56 ,G,110 ,B,128 
R,56 ,G,111 ,B,126 
R,55 ,G,107 ,B,131 
R,54 ,G,113 ,B,129 
R,53 ,G,108 ,B,124 
R,52 ,G,103 ,B,129 
R,53 ,G,110 ,B,137 
R,54 ,G,122 ,B,134 
R,54 ,G,117 ,B,135 
R,49 ,G,110 ,B,128 
