R,100 ,G,111 ,B,143 
R,101 ,G,112 ,B,143 
R,102 ,G,113 ,B,137 
R,103 ,G,113 ,B,137 
R,105 ,G,116 ,B,146 
R,101 ,G,120 ,B,149 
R,104 ,G,122 ,B,150 
R,113 ,G,125 ,B,151 
R,115 ,G,126 ,B,154 
R,117 ,G,127 ,B,155 
R,113 ,G,130 ,B,157 
R,122 ,G,134 ,B,160 
R,126 ,G,137 ,B,160 
R,122 ,G,140 ,B,162 
R,130 ,G,136 ,B,162 
R,133 ,G,147 ,B,163 
R,134 ,G,149 ,B,168 
R,136 ,G,151 ,B,168 
R,137 ,G,150 ,B,168 
R,137 ,G,145 ,B,165 
R,136 ,G,151 ,B,167 
R,139 ,G,154 ,B,170 
R,133 ,G,155 ,B,171 
R,139 ,G,155 ,B,168 
R,140 ,G,155 ,B,170 
R,133 ,G,152 ,B,168 
R,137 ,G,146 ,B,163 
R,136 ,G,148 ,B,166 
R,132 ,G,140 ,B,166 
R,131 ,G,143 ,B,162 
R,121 ,G,139 ,B,161 
R,125 ,G,137 ,B,153 
R,123 ,G,134 ,B,158 
R,121 ,G,132 ,B,157 
R,119 ,G,123 ,B,155 
R,118 ,G,126 ,B,154 
R,117 ,G,126 ,B,152 
R,114 ,G,124 ,B,153 
R,113 ,G,123 ,B,152 
R,113 ,G,123 ,B,152 
R,113 ,G,123 ,B,150 
R,110 ,G,121 ,B,149 
R,110 ,G,119 ,B,142 
R,108 ,G,118 ,B,147 
R,106 ,G,117 ,B,146 
R,106 ,G,108 ,B,144 
R,103 ,G,112 ,B,136 
R,102 ,G,110 ,B,141 
R,100 ,G,109 ,B,139 
R,92 ,G,107 ,B,139 
R,98 ,G,108 ,B,140 
R,100 ,G,110 ,B,142 
R,102 ,G,106 ,B,143 
R,102 ,G,112 ,B,142 
R,102 ,G,113 ,B,144 
R,103 ,G,114 ,B,145 
R,106 ,G,117 ,B,147 
R,109 ,G,121 ,B,144 
R,113 ,G,125 ,B,146 
R,115 ,G,126 ,B,153 
R,117 ,G,127 ,B,154 
R,119 ,G,130 ,B,151 
R,121 ,G,133 ,B,159 
R,124 ,G,136 ,B,160 
R,126 ,G,138 ,B,161 
R,129 ,G,142 ,B,162 
R,132 ,G,145 ,B,161 
R,133 ,G,147 ,B,167 
R,135 ,G,151 ,B,162 
R,137 ,G,151 ,B,169 
R,137 ,G,151 ,B,166 
R,136 ,G,151 ,B,168 
R,139 ,G,154 ,B,169 
R,139 ,G,154 ,B,170 
R,140 ,G,154 ,B,168 
R,140 ,G,155 ,B,164 
R,140 ,G,155 ,B,168 
R,138 ,G,152 ,B,169 
R,137 ,G,142 ,B,167 
R,134 ,G,146 ,B,167 
R,126 ,G,145 ,B,163 
R,128 ,G,140 ,B,162 
R,126 ,G,138 ,B,159 
R,117 ,G,136 ,B,159 
R,121 ,G,127 ,B,158 
R,120 ,G,130 ,B,150 
R,117 ,G,128 ,B,153 
R,116 ,G,126 ,B,153 
R,114 ,G,124 ,B,146 
R,113 ,G,123 ,B,152 
R,113 ,G,124 ,B,154 
R,114 ,G,123 ,B,145 
R,111 ,G,120 ,B,150 
R,110 ,G,120 ,B,148 
R,103 ,G,118 ,B,146 
R,107 ,G,117 ,B,147 
R,106 ,G,115 ,B,144 
R,104 ,G,113 ,B,143 
R,102 ,G,111 ,B,141 
R,100 ,G,109 ,B,133 
R,98 ,G,107 ,B,139 
R,99 ,G,108 ,B,135 
R,99 ,G,108 ,B,141 
R,101 ,G,111 ,B,142 
R,102 ,G,112 ,B,142 
R,103 ,G,113 ,B,143 
R,103 ,G,108 ,B,145 
R,106 ,G,111 ,B,149 
R,109 ,G,114 ,B,149 
R,111 ,G,123 ,B,145 
R,113 ,G,125 ,B,146 
R,116 ,G,127 ,B,154 
R,118 ,G,130 ,B,156 
R,120 ,G,132 ,B,158 
R,124 ,G,136 ,B,155 
R,128 ,G,138 ,B,161 
R,129 ,G,141 ,B,162 
R,130 ,G,143 ,B,166 
R,135 ,G,147 ,B,167 
R,135 ,G,148 ,B,169 
R,136 ,G,150 ,B,168 
R,130 ,G,152 ,B,167 
R,137 ,G,151 ,B,167 
R,138 ,G,146 ,B,169 
R,138 ,G,154 ,B,164 
R,140 ,G,154 ,B,169 
R,140 ,G,154 ,B,170 
R,141 ,G,154 ,B,168 
R,139 ,G,152 ,B,168 
R,137 ,G,150 ,B,169 
R,134 ,G,148 ,B,167 
R,132 ,G,144 ,B,164 
R,130 ,G,135 ,B,162 
R,128 ,G,137 ,B,157 
R,124 ,G,136 ,B,152 
R,122 ,G,134 ,B,161 
R,120 ,G,133 ,B,156 
R,119 ,G,128 ,B,155 
R,116 ,G,127 ,B,154 
R,115 ,G,124 ,B,152 
R,113 ,G,125 ,B,155 
R,107 ,G,124 ,B,153 
R,113 ,G,123 ,B,152 
R,112 ,G,115 ,B,150 
R,111 ,G,120 ,B,142 
R,109 ,G,118 ,B,141 
R,107 ,G,116 ,B,147 
R,100 ,G,116 ,B,145 
R,105 ,G,114 ,B,144 
R,103 ,G,111 ,B,135 
R,101 ,G,109 ,B,140 
R,99 ,G,107 ,B,138 
R,98 ,G,107 ,B,140 
R,100 ,G,109 ,B,141 
R,96 ,G,112 ,B,143 
R,96 ,G,113 ,B,143 
R,102 ,G,113 ,B,144 
R,104 ,G,113 ,B,144 
R,105 ,G,116 ,B,147 
R,108 ,G,119 ,B,149 
R,110 ,G,123 ,B,151 
R,114 ,G,126 ,B,152 
R,110 ,G,128 ,B,155 
R,117 ,G,122 ,B,156 
R,120 ,G,132 ,B,150 
R,124 ,G,135 ,B,160 
R,125 ,G,138 ,B,160 
R,128 ,G,140 ,B,163 
R,131 ,G,143 ,B,158 
R,133 ,G,147 ,B,167 
R,135 ,G,150 ,B,168 
R,137 ,G,151 ,B,166 
R,136 ,G,151 ,B,168 
R,137 ,G,150 ,B,165 
R,132 ,G,153 ,B,168 
R,138 ,G,154 ,B,171 
R,141 ,G,155 ,B,169 
R,139 ,G,156 ,B,168 
R,140 ,G,155 ,B,169 
R,139 ,G,154 ,B,168 
R,137 ,G,151 ,B,164 
R,137 ,G,148 ,B,168 
R,134 ,G,140 ,B,165 
R,130 ,G,142 ,B,155 
R,127 ,G,139 ,B,161 
R,126 ,G,136 ,B,159 
R,117 ,G,135 ,B,160 
R,120 ,G,131 ,B,158 
R,118 ,G,122 ,B,154 
R,117 ,G,126 ,B,147 
R,115 ,G,124 ,B,151 
R,114 ,G,124 ,B,152 
R,114 ,G,124 ,B,152 
R,114 ,G,123 ,B,153 
R,112 ,G,116 ,B,149 
R,110 ,G,120 ,B,143 
R,109 ,G,118 ,B,147 
R,108 ,G,118 ,B,146 
R,107 ,G,116 ,B,146 
R,99 ,G,114 ,B,145 
R,97 ,G,113 ,B,141 
R,95 ,G,110 ,B,140 
R,99 ,G,107 ,B,138 
R,98 ,G,107 ,B,140 
R,93 ,G,108 ,B,141 
R,100 ,G,104 ,B,142 
R,101 ,G,112 ,B,137 
R,103 ,G,112 ,B,144 
R,104 ,G,113 ,B,145 
R,104 ,G,115 ,B,146 
R,107 ,G,118 ,B,148 
R,110 ,G,122 ,B,143 
R,113 ,G,125 ,B,151 
R,115 ,G,126 ,B,154 
R,117 ,G,127 ,B,155 
R,119 ,G,130 ,B,157 
R,122 ,G,134 ,B,160 
R,125 ,G,137 ,B,160 
R,121 ,G,141 ,B,164 
R,130 ,G,141 ,B,163 
R,132 ,G,146 ,B,161 
R,130 ,G,148 ,B,168 
R,136 ,G,151 ,B,167 
R,136 ,G,151 ,B,167 
R,137 ,G,152 ,B,164 
R,130 ,G,151 ,B,168 
R,138 ,G,154 ,B,163 
R,140 ,G,155 ,B,171 
R,140 ,G,155 ,B,170 
R,141 ,G,156 ,B,164 
R,140 ,G,153 ,B,169 
R,137 ,G,151 ,B,168 
R,136 ,G,148 ,B,168 
R,127 ,G,145 ,B,166 
R,131 ,G,143 ,B,156 
R,127 ,G,141 ,B,161 
R,126 ,G,136 ,B,159 
R,123 ,G,134 ,B,153 
R,121 ,G,132 ,B,158 
R,119 ,G,130 ,B,150 
R,118 ,G,127 ,B,155 
R,111 ,G,127 ,B,153 
R,114 ,G,124 ,B,146 
R,113 ,G,124 ,B,153 
